targettype,targetsize,targetimage,temperature,sizereport,imagereport,temperaturereport
WildAnimal,0.51050071,Others,96.98477283,0.514584439,Others,96.58652015
WildAnimal,0.51050071,Others,96.98477283,0.507786012,Others,97.05765354
WildAnimal,0.485952808,Others,96.80596995,0.473183047,Others,96.62402536
WildAnimal,1.611819312,Others,96.91930208,1.580593128,Others,99.39473613
FeatheredAnimal,0.458181546,Others,96.85231802,0.451666502,Others,96.21503785
FeatheredAnimal,0.516930243,Others,96.71693053,0.528056191,Others,97.41272053
WildAnimal,0.485952808,Others,96.80596995,0.4815282,Others,95.19660279
FeatheredAnimal,0.319734892,Others,96.83506959,0.318186422,Others,96.76174327
WildAnimal,0.51050071,Others,96.98477283,0.508018836,Others,97.04505661
WildAnimal,0.51050071,Others,96.98477283,0.506830748,Others,97.87506017
FeatheredAnimal,0.613826384,Others,96.73980944,0.618227649,Others,97.19184825
WildAnimal,1.611819312,Others,96.91930208,1.595640976,Others,97.59422732
FeatheredAnimal,0.319734892,Others,96.83506959,0.318409051,Others,97.67781031
FeatheredAnimal,0.516930243,Others,96.71693053,0.518279522,Others,96.71331113
WildAnimal,1.571614956,Others,96.80252007,1.585285484,Others,96.59943822
WildAnimal,0.489590261,Others,96.6309099,0.488233933,Others,95.96341835
WildAnimal,0.516317545,Others,96.90316813,0.522490157,Others,96.01021145
WildAnimal,0.482668261,Others,96.96621886,0.473000773,Others,96.67902007
FeatheredAnimal,0.396397954,Others,96.8600437,0.395613015,Others,96.87591586
WildAnimal,0.489590261,Others,96.6309099,0.492128166,Others,95.20097463
WildAnimal,0.512472092,Others,96.70561736,0.514019167,Others,96.49943222
FeatheredAnimal,0.613826384,Others,96.73980944,0.60757238,Others,95.99244747
WildAnimal,1.571614956,Others,96.80252007,1.580210879,Others,97.17554742
WildAnimal,0.495742789,Others,96.60544782,0.495721707,Others,97.10292038
WildAnimal,0.502281071,Others,96.65036116,0.504569285,Others,95.85488584
WildAnimal,0.502281071,Others,96.65036116,0.503473569,Others,95.7682893
FeatheredAnimal,0.436686299,Others,96.91768593,0.424174411,Others,95.45258489
WildAnimal,1.611819312,Others,96.91930208,1.584198563,Others,99.05395969
FeatheredAnimal,0.396397954,Others,96.8600437,0.394790795,Others,96.69347852
FeatheredAnimal,0.516930243,Others,96.71693053,0.516757684,Others,96.12422985
FeatheredAnimal,0.516930243,Others,96.71693053,0.521482814,Others,96.00423921
WildAnimal,0.512472092,Others,96.70561736,0.512124943,Others,96.10438635
FeatheredAnimal,0.613826384,Others,96.73980944,0.610143034,Others,96.84371114
FeatheredAnimal,0.396397954,Others,96.8600437,0.394331866,Others,96.234999
FeatheredAnimal,0.319734892,Others,96.83506959,0.318934384,Others,98.26845525
WildAnimal,0.489590261,Others,96.6309099,0.494028178,Others,96.90029989
UAV,1.897914704,MilitaryFWA,72.2,1.887840622,MilitaryFWA,72.82829218
WildAnimal,0.489590261,Others,96.6309099,0.491307873,Others,96.63190283
WildAnimal,0.502281071,Others,96.65036116,0.503821909,Others,93.95756262
WildAnimal,0.489590261,Others,96.6309099,0.489405528,Others,96.5518388
WildAnimal,1.571614956,Others,96.80252007,1.571944982,Others,97.36533697
WildAnimal,0.495742789,Others,96.60544782,0.504303531,Others,95.32157094
WildAnimal,0.512472092,Others,96.70561736,0.513605912,Others,96.150449
WildAnimal,0.495742789,Others,96.60544782,0.494927503,Others,98.9953424
FeatheredAnimal,0.516930243,Others,96.71693053,0.515378331,Others,96.07104152
FeatheredAnimal,0.396397954,Others,96.8600437,0.406637574,Others,97.95203927
FeatheredAnimal,0.613826384,Others,96.73980944,0.614640098,Others,96.91469533
WildAnimal,0.502281071,Others,96.65036116,0.49319198,Others,96.11931982
FeatheredAnimal,0.516930243,Others,96.71693053,0.514260413,Others,97.57328764
WildAnimal,0.482668261,Others,96.96621886,0.489498864,Others,96.01327288
WildAnimal,0.512472092,Others,96.70561736,0.522005482,Others,95.57803068
FeatheredAnimal,0.516930243,Others,96.71693053,0.522615021,Others,95.4671151
WildAnimal,0.495742789,Others,96.60544782,0.496727596,Others,94.2005059
FeatheredAnimal,0.396397954,Others,96.8600437,0.391323877,Others,96.53737279
WildAnimal,0.502281071,Others,96.65036116,0.518689946,Others,94.25897817
WildAnimal,0.516317545,Others,96.90316813,0.514027131,Others,101.0009966
WildAnimal,0.51050071,Others,96.98477283,0.507238422,Others,97.41949291
WildAnimal,0.482668261,Others,96.96621886,0.483189895,Others,97.16643247
FeatheredAnimal,0.319734892,Others,96.83506959,0.3179607,Others,96.91910005
FeatheredAnimal,0.613826384,Others,96.73980944,0.615997653,Others,98.07773963
WildAnimal,0.502281071,Others,96.65036116,0.50752615,Others,96.17672263
FeatheredAnimal,0.516930243,Others,96.71693053,0.515680314,Others,97.24637532
FeatheredAnimal,0.319734892,Others,96.83506959,0.318866837,Others,95.74112483
WildAnimal,0.470208838,Others,96.98772838,0.45499577,Others,95.80699369
FeatheredAnimal,0.396397954,Others,96.8600437,0.396343815,Others,97.40890085
WildAnimal,0.516317545,Others,96.90316813,0.518208397,Others,97.50932964
FeatheredAnimal,0.319734892,Others,96.83506959,0.3193251,Others,96.78573188
FeatheredAnimal,0.516930243,Others,96.71693053,0.519365625,Others,96.04318279
FeatheredAnimal,0.396397954,Others,96.8600437,0.392969843,Others,96.61895025
FeatheredAnimal,0.458181546,Others,96.85231802,0.465544946,Others,98.39949894
FeatheredAnimal,0.319734892,Others,96.83506959,0.316516091,Others,96.64289899
WildAnimal,0.485952808,Others,96.80596995,0.477940533,Others,94.07650968
WildAnimal,0.495742789,Others,96.60544782,0.492452836,Others,97.20665485
FeatheredAnimal,0.396397954,Others,96.8600437,0.399221074,Others,96.52377748
WildAnimal,0.485952808,Others,96.80596995,0.489764626,Others,96.9850929
WildAnimal,0.51050071,Others,96.98477283,0.511915225,Others,97.27745458
WildAnimal,0.489590261,Others,96.6309099,0.491006022,Others,96.90430029
FeatheredAnimal,0.516930243,Others,96.71693053,0.520401199,Others,97.17902194
FeatheredAnimal,0.319734892,Others,96.83506959,0.323503239,Others,96.24038974
WildAnimal,0.512472092,Others,96.70561736,0.513482327,Others,96.11041467
WildAnimal,0.489590261,Others,96.6309099,0.491505252,Others,96.6000998
WildAnimal,0.495742789,Others,96.60544782,0.500050867,Others,97.59955882
FeatheredAnimal,0.516930243,Others,96.71693053,0.519480151,Others,96.2553228
WildAnimal,0.489590261,Others,96.6309099,0.487335804,Others,97.68984788
WildAnimal,0.470208838,Others,96.98772838,0.471651035,HumanWithWeapon,95.20427498
WildAnimal,0.489590261,Others,96.6309099,0.495358728,Others,96.91332106
WildAnimal,0.489590261,Others,96.6309099,0.486945669,CommercialFWA,97.38546212
WildAnimal,0.489590261,Others,96.6309099,0.491534741,Others,96.05813272
WildAnimal,1.611819312,Others,96.91930208,1.537315534,Others,95.85284062
FeatheredAnimal,0.458181546,Others,96.85231802,0.452202771,Others,98.53387357
FeatheredAnimal,0.396397954,Others,96.8600437,0.398120247,Others,95.81807314
FeatheredAnimal,0.613826384,Others,96.73980944,0.616541161,Others,96.71628156
FeatheredAnimal,0.613826384,Others,96.73980944,0.63486021,Others,95.94986519
WildAnimal,0.512472092,Others,96.70561736,0.508680115,Others,96.43309586
WildAnimal,0.516317545,Others,96.90316813,0.518354292,Others,96.44689159
FeatheredAnimal,0.516930243,Others,96.71693053,0.529595328,Others,96.47750525
FeatheredAnimal,0.319734892,Others,96.83506959,0.320080598,Others,96.73161689
FeatheredAnimal,0.613826384,Others,96.73980944,0.61551977,Others,94.48825045
FeatheredAnimal,0.613826384,Others,96.73980944,0.611033721,Others,96.64635594
WildAnimal,1.611819312,Others,96.91930208,1.605202752,Others,96.20299921
WildAnimal,0.485088864,Others,96.8366631,0.480370434,Others,98.08249271
FeatheredAnimal,0.396397954,Others,96.8600437,0.396482482,Others,96.41388574
WildAnimal,0.501947538,Others,96.77452206,0.508456805,Others,94.70302739
FeatheredAnimal,0.516930243,Others,96.71693053,0.521836804,Others,97.43053145
WildAnimal,0.489590261,Others,96.6309099,0.492492678,Others,96.46842354
FeatheredAnimal,0.396397954,Others,96.8600437,0.403593805,Others,98.21222151
FeatheredAnimal,0.613826384,Others,96.73980944,0.605685691,Others,97.37674575
FeatheredAnimal,0.396397954,Others,96.8600437,0.391645904,Others,98.98832423
FeatheredAnimal,0.613826384,Others,96.73980944,0.62114926,Others,100.057731
WildAnimal,0.489590261,Others,96.6309099,0.486673466,Others,97.02372862
FeatheredAnimal,0.396397954,Others,96.8600437,0.40926522,Others,97.8296131
WildAnimal,0.539146422,Others,96.90037445,0.537555399,Others,96.71132515
WildAnimal,0.516317545,Others,96.90316813,0.526524056,Others,95.12788721
WildAnimal,0.501947538,Others,96.77452206,0.501144264,Others,97.55298775
WildAnimal,0.485952808,Others,96.80596995,0.482010734,Others,96.84867695
WildAnimal,0.501947538,Others,96.77452206,0.499653324,Others,100.4149811
FeatheredAnimal,0.396397954,Others,96.8600437,0.388180022,Others,98.6221028
FeatheredAnimal,0.516930243,Others,96.71693053,0.517887833,Others,95.87200565
WildAnimal,0.489590261,Others,96.6309099,0.493905821,Others,96.02908612
FeatheredAnimal,0.516930243,Others,96.71693053,0.515695239,Others,96.58985611
WildAnimal,0.495742789,Others,96.60544782,0.506506814,Others,98.53936175
FeatheredAnimal,0.436686299,Others,96.91768593,0.452822254,Others,92.4054835
WildAnimal,0.51050071,Others,96.98477283,0.515214496,HumanWithoutWeapon,96.64418336
WildAnimal,0.539146422,Others,96.90037445,0.540406971,Others,96.08462969
WildAnimal,0.539146422,Others,96.90037445,0.542655324,Others,96.93785958
FeatheredAnimal,0.516930243,Others,96.71693053,0.525887191,Others,96.51648875
FeatheredAnimal,0.319734892,Others,96.83506959,0.320769854,Others,96.85419442
WildAnimal,0.502281071,Others,96.65036116,0.503325743,Others,93.55331647
WildAnimal,0.51050071,Others,96.98477283,0.513588383,Others,96.916741
FeatheredAnimal,0.436686299,Others,96.91768593,0.429363832,Others,93.99335039
WildAnimal,0.539146422,Others,96.90037445,0.536978295,Others,97.10426073
FeatheredAnimal,0.319734892,Others,96.83506959,0.320391119,Others,96.68437424
WildAnimal,0.539146422,Others,96.90037445,0.537324582,Others,97.56978132
FeatheredAnimal,0.396397954,Others,96.8600437,0.395137902,Others,96.14507628
WildAnimal,1.571614956,Others,96.80252007,1.581807747,Others,99.26888888
FeatheredAnimal,0.396397954,Others,96.8600437,0.395094144,Others,96.17378054
FeatheredAnimal,0.458181546,Others,96.85231802,0.470648567,Others,96.50967016
FeatheredAnimal,0.396397954,Others,96.8600437,0.396685237,Others,97.44414676
FeatheredAnimal,0.396397954,Others,96.8600437,0.394417864,Others,96.8479374
FeatheredAnimal,0.419100454,Others,96.66220259,0.414900287,Others,95.90487009
FeatheredAnimal,0.319734892,Others,96.83506959,0.315244923,Others,95.19070524
WildAnimal,0.502281071,Others,96.65036116,0.50681896,Others,96.80807836
FeatheredAnimal,0.458181546,Others,96.85231802,0.450373759,Others,97.89664322
FeatheredAnimal,0.613826384,Others,96.73980944,0.614055304,Others,99.4491818
FeatheredAnimal,0.613826384,Others,96.73980944,0.610530182,Others,95.73894167
WildAnimal,1.611819312,Others,96.91930208,1.59814562,Others,98.44257059
WildAnimal,0.495742789,Others,96.60544782,0.490503493,Others,94.1136822
FeatheredAnimal,0.419100454,Others,96.66220259,0.418073019,Others,97.53325396
FeatheredAnimal,0.396397954,Others,96.8600437,0.397656871,Others,97.03504197
FeatheredAnimal,0.545474605,Others,96.87645577,0.543415015,Others,96.65412694
WildAnimal,0.51050071,Others,96.98477283,0.503659263,Others,97.48391939
FeatheredAnimal,0.458181546,Others,96.85231802,0.45954469,Others,98.32442198
FeatheredAnimal,0.419100454,Others,96.66220259,0.42812423,HumanWithWeapon,98.37208976
FeatheredAnimal,0.319734892,Others,96.83506959,0.321685118,Others,96.66581165
WildAnimal,1.611819312,Others,96.91930208,1.60959578,Others,100.9785177
WildAnimal,0.516317545,Others,96.90316813,0.512211961,CommercialRWA,96.68914251
FeatheredAnimal,0.613826384,Others,96.73980944,0.619705808,CommercialTracked,94.00831609
WildAnimal,1.611819312,Others,96.91930208,1.597702809,Others,98.04665805
FeatheredAnimal,0.516930243,Others,96.71693053,0.514481906,Others,96.55909982
WildAnimal,0.485952808,Others,96.80596995,0.493934904,Others,94.76246978
FeatheredAnimal,0.545474605,Others,96.87645577,0.545506778,Others,96.84501755
FeatheredAnimal,0.545474605,Others,96.87645577,0.54430194,Others,98.16101874
WildAnimal,0.51050071,Others,96.98477283,0.51065583,Others,96.61414797
WildAnimal,1.611819312,Others,96.91930208,1.627330827,Others,94.32641598
WildAnimal,0.502281071,Others,96.65036116,0.507379143,Others,97.59419176
FeatheredAnimal,0.516930243,Others,96.71693053,0.518835102,Others,95.89487031
WildAnimal,0.495742789,Others,96.60544782,0.503835063,Others,96.50806321
FeatheredAnimal,0.419100454,Others,96.66220259,0.418869808,Others,97.47346351
FeatheredAnimal,0.396397954,Others,96.8600437,0.39534005,Others,97.46055613
FeatheredAnimal,0.613826384,Others,96.73980944,0.620701404,Others,98.0530752
FeatheredAnimal,0.516930243,Others,96.71693053,0.512467726,Others,97.82171342
FeatheredAnimal,0.613826384,Others,96.73980944,0.612687686,Others,95.76083509
WildAnimal,0.51050071,Others,96.98477283,0.510651607,Others,96.94289809
FeatheredAnimal,0.319734892,Others,96.83506959,0.317329862,Others,96.88257706
WildAnimal,0.502281071,Others,96.65036116,0.501452178,Others,97.76709932
FeatheredAnimal,0.419100454,Others,96.66220259,0.424396336,Others,94.32898523
FeatheredAnimal,0.516930243,Others,96.71693053,0.51596814,Others,96.60970059
FeatheredAnimal,0.396397954,Others,96.8600437,0.394304548,Others,96.94464856
WildAnimal,0.489590261,Others,96.6309099,0.483889306,Others,97.15232874
FeatheredAnimal,0.396397954,Others,96.8600437,0.395168532,Others,96.72934691
WildAnimal,0.489590261,Others,96.6309099,0.490195357,Others,96.93488975
FeatheredAnimal,0.516930243,Others,96.71693053,0.51382923,Others,96.34025648
Terrorist,2.124880995,HumanWithWeapon,96.94674693,2.121239285,HumanWithWeapon,98.56032968
WildAnimal,0.512472092,Others,96.70561736,0.514106794,Others,99.23505363
WildAnimal,0.51050071,Others,96.98477283,0.516777838,Others,97.15403264
WildAnimal,0.502281071,Others,96.65036116,0.507903939,Others,95.10407511
FeatheredAnimal,0.396397954,Others,96.8600437,0.390199272,Others,97.91229141
FeatheredAnimal,0.396397954,Others,96.8600437,0.395986891,Others,96.78235379
WildAnimal,0.51050071,Others,96.98477283,0.510500394,Others,96.89364386
FeatheredAnimal,0.613826384,Others,96.73980944,0.599458974,Others,95.96101405
FeatheredAnimal,0.319734892,Others,96.83506959,0.321499908,Others,96.82201893
UAV,2.193771521,MilitaryFWA,72.2,2.222444267,MilitaryFWA,69.69124004
FeatheredAnimal,0.516930243,Others,96.71693053,0.516503532,Others,96.56165609
FeatheredAnimal,0.458181546,Others,96.85231802,0.462643106,Others,98.97796522
FeatheredAnimal,0.419100454,Others,96.66220259,0.438655837,Others,97.85518397
FeatheredAnimal,0.396397954,Others,96.8600437,0.398307316,Others,97.97720046
WildAnimal,1.611819312,Others,96.91930208,1.612415671,Others,97.45363437
FeatheredAnimal,0.516930243,Others,96.71693053,0.517967628,Others,96.61868151
FeatheredAnimal,0.319734892,Others,96.83506959,0.319115226,Others,97.01170688
FeatheredAnimal,0.319734892,Others,96.83506959,0.3164206,Others,97.09918988
WildAnimal,0.512472092,Others,96.70561736,0.51476276,Others,97.20228038
FeatheredAnimal,0.319734892,Others,96.83506959,0.318000156,Others,96.26059139
FeatheredAnimal,0.396397954,Others,96.8600437,0.395112908,Others,94.60556261
FeatheredAnimal,0.396397954,Others,96.8600437,0.394374221,Others,95.59599237
FeatheredAnimal,0.396397954,Others,96.8600437,0.392457034,Others,96.5323557
FeatheredAnimal,0.458181546,Others,96.85231802,0.462211375,Others,96.48800264
WildAnimal,0.51050071,Others,96.98477283,0.513195522,Others,97.41641357
WildAnimal,0.489590261,Others,96.6309099,0.489615483,Others,96.02875223
WildAnimal,0.495742789,Others,96.60544782,0.47977064,Others,97.27014391
FeatheredAnimal,0.396397954,Others,96.8600437,0.3960587,Others,97.35269562
WildAnimal,0.51050071,Others,96.98477283,0.512851396,Others,97.84804053
WildAnimal,0.482668261,Others,96.96621886,0.477832308,Others,97.63848256
WildAnimal,0.512472092,Others,96.70561736,0.511825804,Others,97.48955705
FeatheredAnimal,0.419100454,Others,96.66220259,0.419293622,Others,92.87327259
WildAnimal,0.512472092,Others,96.70561736,0.522650338,Others,98.38117678
WildAnimal,0.502281071,Others,96.65036116,0.50048187,Others,96.59115789
FeatheredAnimal,0.613826384,Others,96.73980944,0.612552099,Others,95.99485919
FeatheredAnimal,0.419100454,Others,96.66220259,0.418838365,Others,91.59492805
WildAnimal,1.611819312,Others,96.91930208,1.634310053,Others,97.36139628
FeatheredAnimal,0.613826384,Others,96.73980944,0.60191335,Others,98.10379761
UAV,2.193771521,MilitaryFWA,72.2,2.180306427,MilitaryFWA,72.1383556
WildAnimal,0.51050071,Others,96.98477283,0.508717407,Others,97.32228839
WildAnimal,0.485088864,Others,96.8366631,0.483591715,Others,97.03944053
WildAnimal,0.51050071,Others,96.98477283,0.513293497,Others,96.89281592
FeatheredAnimal,0.436686299,Others,96.91768593,0.436425037,Others,97.17062644
WildAnimal,0.512472092,Others,96.70561736,0.51311299,Others,96.05063722
FeatheredAnimal,0.613826384,Others,96.73980944,0.615281312,Others,97.17599137
FeatheredAnimal,0.319734892,Others,96.83506959,0.31863334,Others,96.42330462
WildAnimal,0.502281071,Others,96.65036116,0.505233588,Others,98.28655578
FeatheredAnimal,0.396397954,Others,96.8600437,0.39673904,Others,96.62856225
FeatheredAnimal,0.396397954,Others,96.8600437,0.402364739,Others,98.2774669
WildAnimal,0.51050071,Others,96.98477283,0.511514207,Others,97.15879615
FeatheredAnimal,0.613826384,Others,96.73980944,0.613559937,Others,96.64762921
